#Target, Lstar, epLstar, enLstar, dstar, epdstar, endstar, tstar, etstar, feh, efeh
GJ581 , 0.01202358005714641 , 7.247853831911927e-05 , 9.025033306674958e-05 , 6.299244342648656 , 0.0020759729454873366 , 0.0020746055354532444 , 3224.7382556947614 , 5.151368022428869 , -0.7812561675291048 , 0.04625839837747253
HIP63882 , 0.04873875418480796 , 0.01802756074919811 , 0.009880169484145225 , 24.691358024691358 , 3.7096643813463253 , 2.852528567755666 , 3474.3175967673656 , 49.82617199861306 , -0.36380275563020587 , 0.42418236783084207
HD197481 , 0.09576025603124495 , 0.000794499014224917 , 0.0007566396999282715 , 9.724835771835904 , 0.004598393404357637 , 0.00459404880785641 , 3620.8898161761044 , 9.654459499216273 , -0.0659296669010193 , 0.04604052566123981
GJ14 , 0.11097907696746907 , 0.0007204725275624796 , 0.0007160356809403357 , 14.698295438677976 , 0.012238038972077092 , 0.012217693672591068 , 4045.119605433305 , 12.300779075436594 , -0.301669580797441 , 0.06265592974722263
HD128311 , 0.28795637929813667 , 0.0015952179348772133 , 0.0016306820461047256 , 16.336906214722493 , 0.019774099122926714 , 0.019726345807558943 , 4842.334209755686 , 8.990397573089012 , -0.583170045621861 , 0.03485084262209959
HD192263 , 0.30536959451617707 , 0.0018515630716610665 , 0.0024962589226792398 , 19.64706021038072 , 0.021678885644444534 , 0.02163114932079324 , 4923.835937743934 , 11.80525543375461 , -0.7850636255742532 , 0.0459924365244469
HD22049 , 0.3334899620301426 , 0.0019124212802300589 , 0.001851832511190754 , 3.2028790038790067 , 0.00480095175545614 , 0.0047866020124245345 , 5075.186445909518 , 8.378850720639093 , -0.5210021912454383 , 0.03379018123399799
TYC251_1015_1 , 0.3527327139768426 , 0.008079662065357984 , 0.008931931490465783 , 36.257106392853004 , 0.07706625900303976 , 0.07674002960495585 , 5030.310047485128 , 26.420177503960076 , 0.28995054879624704 , 0.13789274750200217
HIP52462 , 0.36809687788026585 , 0.0018244409978843135 , 0.002940290603964113 , 21.539700899713306 , 0.019782793034252677 , 0.019746521282336005 , 5115.277284043971 , 13.634606592525415 , -0.4529836662101484 , 0.04192333799713885
HD23484 , 0.4094173235192568 , 0.0021591651357465436 , 0.002608641755504515 , 16.169429752720912 , 0.005727793326840924 , 0.005723738219142405 , 5154.654426148379 , 13.091610074191522 , -0.33161475409534213 , 0.046206925627951645
HD158633 , 0.41653507263650286 , 0.0023256775066872737 , 0.0019156541014190287 , 12.793400652207565 , 0.004355133258808763 , 0.004352170124709787 , 5292.981133167554 , 14.16527885143114 , -0.41540957311360976 , 0.04408352600259635
HD166 , 0.4670339527483529 , 0.003495794864261381 , 0.0028616168187313717 , 13.778583671827203 , 0.009460990613296971 , 0.009448015754559336 , 4954.581346729832 , 8.534430065310971 , -0.6546976151660888 , 0.031919597767053
HD10700 , 0.48326168014455484 , 0.0036685810485754256 , 0.002755635366575082 , 3.6033932433493967 , 0.006729396253566833 , 0.006704355265719553 , 5431.774646377269 , 12.890169686363606 , -0.28539944021579694 , 0.0740954221323375
HD31392 , 0.56451335805025 , 0.004598005619912193 , 0.0040287798378843 , 25.76522724930434 , 0.019797839305130793 , 0.019767460918711066 , 5301.240564607956 , 16.424891407236828 , -0.17262888757435615 , 0.04754794686825782
HIP33690 , 0.5856210081436186 , 0.0035374890395263314 , 0.0035716368465763537 , 18.360246394506614 , 0.007857759834326572 , 0.007851039708338448 , 5411.43302474543 , 20.789111512646286 , 0.0484438821487891 , 0.05695199302656705
HD61005 , 0.6326491909332826 , 0.00389575995196767 , 0.003977272118435349 , 36.486096972748534 , 0.04291619753549725 , 0.042815475476658094 , 5432.578090599054 , 16.772732774953056 , -0.29287004387257354 , 0.04908780624380099
HD48370 , 0.7772382553855366 , 0.005111294670339772 , 0.0060605454970950046 , 36.0719129656884 , 0.06831110421464359 , 0.06805335244774824 , 5581.226925862544 , 20.474792550078746 , -0.19147694542308138 , 0.05768279916350759
HIP27435 , 0.8348199951975871 , 0.0037484985586074826 , 0.004351067115409224 , 15.254738884634513 , 0.014464811281973411 , 0.014437431629593434 , 5761.492529899253 , 12.379535449135346 , -0.3104574370411962 , 0.03685184475221401
HD30495 , 0.9644283339528801 , 0.006448737873794741 , 0.005033104067307725 , 13.24129748825828 , 0.013953578959981172 , 0.013924232458666808 , 5851.409516399785 , 19.247439310713162 , 0.1769416672058814 , 0.0339548012985529
HD202628 , 0.9840485736265732 , 0.005937014852515632 , 0.005318968606110364 , 23.830971684039444 , 0.02586819071117219 , 0.025812153239307634 , 5777.181955124821 , 17.60188230769927 , -0.06160464368065072 , 0.04054804678618492
HD107146 , 0.9958760897514005 , 0.00640608083032812 , 0.0052561183406351075 , 27.47124447484596 , 0.03158144034552279 , 0.03150899372545268 , 5834.725685331728 , 21.576077716713826 , -0.14312126392089797 , 0.05558025704100341
V401Hya , 1.0035891616067842 , 0.00564823379411461 , 0.004271545659467524 , 24.341738535649693 , 0.025861329128353816 , 0.02580649407735436 , 5916.997892604038 , 11.772239120074573 , 0.07595193599090387 , 0.04118847518181192
HD202206 , 1.0784184681292883 , 0.010943357721115099 , 0.008431976876738245 , 46.026953383901606 , 0.13832755344197523 , 0.137501073058921 , 5693.646137262649 , 18.4889794280798 , 0.09482607943016468 , 0.049580553964625546
HD110897 , 1.1169811411500772 , 0.006896147988858736 , 0.007226340472829218 , 17.56515354578972 , 0.022551944232432675 , 0.02249418355623689 , 5874.304120727288 , 24.277827481541863 , -0.25884770977218985 , 0.04030294814995114
HIP30503 , 1.1706950715232796 , 0.00615916661651883 , 0.004943388480172173 , 21.967207352863646 , 0.015452725601523554 , 0.015431015854815655 , 5846.99122444597 , 12.365563510624725 , -0.24699579270921115 , 0.050724335125850645
HD104860 , 1.1809545382406594 , 0.008484538946377018 , 0.007382483951522856 , 45.20039595546857 , 0.07080115249451069 , 0.07058004167510035 , 5920.258077957807 , 18.193305307833725 , -0.09280438805952135 , 0.06708031111746912
HD207129 , 1.2192813439788255 , 0.006830782733092677 , 0.006129959321925504 , 15.560811651935765 , 0.016604209881490917 , 0.01656885020072707 , 5960.9418460198385 , 15.518874671568938 , 0.17774018235484587 , 0.03850723524733264
HIP97779 , 1.2314295278003957 , 0.0073814143054766745 , 0.006924318432508958 , 32.28858243436538 , 0.04802875354884861 , 0.04788629334723993 , 5872.492295522886 , 18.855690439010232 , -0.22858323402558164 , 0.061177322265364695
HIP1499 , 1.2404539433007542 , 0.007645194370917929 , 0.00643305988685916 , 23.469220117815485 , 0.03071995754469725 , 0.030639745957753206 , 5735.347923131028 , 21.170215229125915 , 0.03495078676498656 , 0.05483066948666125
HIP26990 , 1.3633865632745494 , 0.011533424032472261 , 0.012100744722015166 , 53.81117658137595 , 0.0852667933386968 , 0.08499742706543145 , 5959.315711840683 , 20.398261671113232 , -0.3925327908587882 , 0.07790555263498922
HD50554 , 1.4985792970407419 , 0.009984262314052694 , 0.010014891595532704 , 31.194434912811552 , 0.055272119892812555 , 0.05507694281107334 , 5998.052724388256 , 15.920579681156596 , -0.3022506549419426 , 0.06442370700588373
HIP47007 , 1.5327132658430522 , 0.007650065791767968 , 0.010023629823035396 , 27.612257633408625 , 0.028850221520237085 , 0.02879005986191885 , 6042.8603976379245 , 18.860689814794114 , 0.20180077670443913 , 0.05561138608221795
HD10647 , 1.544057640262918 , 0.008682306520885863 , 0.007455130844954638 , 17.34436897716787 , 0.022199337836671162 , 0.022142656350066403 , 6104.406982340712 , 21.278524211375043 , -0.28957499660743974 , 0.05928942719162883
HD48682 , 1.855601217614471 , 0.012804489592044943 , 0.011101493999601031 , 16.648076314781825 , 0.05371979834722396 , 0.05337533664879146 , 6035.006587649572 , 12.282984645162742 , -0.2093624906526871 , 0.059350213156568535
HIP6878 , 1.964855778630032 , 0.010187443977881072 , 0.011063384839580914 , 33.2179562984567 , 0.05017150561008776 , 0.05002040666282426 , 6222.86348620455 , 21.525919011694896 , -0.10010373744227956 , 0.05929931015595877
HD52265 , 2.2650177557352795 , 0.013511289471430654 , 0.012063181141518609 , 30.006241298190023 , 0.042106494095520475 , 0.04198865228241999 , 6123.11092067547 , 18.82509988332049 , 0.023138817144615374 , 0.05760095224886998
HIP98304 , 2.8008703204042265 , 0.037838045106100004 , 0.05887448990351851 , 142.571998859424 , 1.112355331188013 , 1.095264688908827 , 5920.374830479689 , 18.873162927763588 , -0.25430655422874887 , 0.13554683815153945
HD181327 , 2.8541788016295766 , 0.022318458378828954 , 0.016256542131371177 , 48.21321813588414 , 0.134264891836537 , 0.13352122800618815 , 6499.0321717856195 , 21.909840121477828 , -0.09320922226574592 , 0.08321586419981575
HD206893 , 2.8557119642792075 , 0.020739290967729307 , 0.02025591496794865 , 40.806000114256804 , 0.10667995493112414 , 0.10612506510459241 , 6538.314999871649 , 27.01097843349089 , 0.19134402284056448 , 0.05938212821093983
HD165908 , 2.8841110131424053 , 0.07252112699361923 , 0.07316532738705073 , 18.526443719442945 , 0.22349769171752243 , 0.2182323080480444 , 5895.498171426245 , 26.651724720833954 , -0.9555137130470752 , 0.23342625079246154
HD127821 , 2.9448545100565333 , 0.01822105825427167 , 0.015672092935836268 , 31.711602006710176 , 0.03745345902791186 , 0.03736519758363244 , 6580.33846579229 , 25.509235476613412 , 0.32821071508954186 , 0.06951750377596433
HD90089 , 3.3172477567090777 , 0.04193898510558647 , 0.044450277243510694 , 22.730165657447312 , 0.14098741525448588 , 0.13925985312087263 , 6658.013124215195 , 23.979602113528017 , -0.29378770605959204 , 0.10443694749733926
HD50571 , 3.3602956803957733 , 0.017126551676160062 , 0.01957878115021794 , 34.040583183271096 , 0.04769181261511335 , 0.047558550885433704 , 6560.7266961111445 , 19.74222300583824 , -0.0452377127599693 , 0.08124331463408006
HIP76829 , 3.3714653031560142 , 0.03639114825773637 , 0.03500229242153541 , 17.392272265586953 , 0.07970705201468675 , 0.0789831085704975 , 6710.4227232493095 , 25.645883789992695 , -0.09433576870436829 , 0.07383825133000407
HD205674 , 3.436031540205123 , 0.03377000808373953 , 0.04105107041437117 , 56.40253360180939 , 0.2325495764076706 , 0.23064764017899364 , 6680.134522206468 , 26.409041863751554 , -0.31679989767854083 , 0.1274204325240661
HIP113044 , 3.5463462653909055 , 0.02306444183770129 , 0.02208964138563063 , 33.01463208494005 , 0.08425082915904625 , 0.08382300927507202 , 6038.421484446552 , 19.107382024810704 , 0.24334205344099452 , 0.05182103039569576
HD170773 , 3.5725770844047187 , 0.021987438762604672 , 0.026282544206916114 , 37.05501558163405 , 0.057896744373522324 , 0.05771638601743234 , 6635.313875030349 , 25.13627978083923 , -0.1157196236837105 , 0.07966065598895829
HD15115 , 3.5809997949680747 , 0.1438317158899789 , 0.11919263747391629 , 48.16955684007707 , 0.9704922913362708 , 0.9329011873169719 , 6724.79014358381 , 22.385316256173155 , -0.11503794076861333 , 0.072611338140504
HD19994 , 4.084303820530703 , 0.04289637675637792 , 0.052740031712142255 , 22.538004710442983 , 0.10359016050546543 , 0.1026465830987533 , 6026.906254731351 , 15.496883119827544 , 0.43892611827494377 , 0.050792300566044724
HD113337 , 4.12041541912851 , 0.023734349703911306 , 0.028453250331573976 , 36.217843082573054 , 0.05622930107950452 , 0.0560552461361965 , 6688.7588222839795 , 20.8852450027739 , 0.06166850381160476 , 0.07042177414204055
HIP93327 , 4.552354402839958 , 0.03208684004039952 , 0.03965999665237696 , 82.99995020002987 , 0.2106475040664577 , 0.20958368942645222 , 6733.954670367594 , 26.377847533688055 , -0.14181800814126083 , 0.1056979971555687
HD109085 , 4.8804403612055 , 0.09773127826430805 , 0.10600526751067374 , 17.961318504468778 , 0.16756333542984692 , 0.16449416312765308 , 6876.381341712273 , 49.747456360257274 , -0.015921371700572135 , 0.0737039181348037
HIP19215 , 5.047025629239894 , 0.08054056111300323 , 0.0660301989888259 , 159.98976065531807 , 1.123856679067302 , 1.1082862463696301 , 6965.391357800889 , 28.803522500492818 , -0.003496081146930281 , 0.08356960994877141
HD16743 , 5.103049998787536 , 0.04035480447861772 , 0.02930691332307145 , 57.932057283218235 , 0.09176729979743925 , 0.09147748988448967 , 6901.705194005534 , 25.11388341114389 , 0.46124426422860193 , 0.03263650540749333
HIP77441 , 5.5492766834385625 , 0.07612988611952254 , 0.07906288973322084 , 113.75399560909575 , 0.760748182220766 , 0.7507072309856966 , 6745.306385539356 , 25.407350733149087 , -0.1440749217918225 , 0.09073781449421985
HD37594 , 5.653623026481404 , 0.048845162672979114 , 0.04092095737964474 , 41.888676652927174 , 0.08633142798649374 , 0.08597703530450929 , 7201.375137291638 , 28.311457903603696 , -0.3957774671516829 , 0.1338267761011552
HD218396 , 5.706340063629195 , 0.07622029641310046 , 0.08033118100281467 , 41.29245380406731 , 0.15076484415404678 , 0.1496718957839036 , 7273.601342602307 , 27.474182508150534 , -0.6692740015197189 , 0.16896121779500756
HD95086 , 6.581102362850827 , 0.1832224717523525 , 0.11483259557360093 , 86.44237751115105 , 0.24353341878611445 , 0.24216889778841733 , 7425.048142783986 , 132.84933220470384 , -0.2559906728353565 , 0.4459915938185465
HD27290 , 6.589920333603393 , 0.09936427709875684 , 0.09462712460587941 , 20.45056688971418 , 0.11849682084062607 , 0.11713933874136728 , 7164.046449637795 , 22.755564703330947 , -0.19952162761655473 , 0.10369117403304293
HD105211 , 6.6988468929710905 , 0.060392231569077914 , 0.07029316795122664 , 19.505953216921807 , 0.09408833270247996 , 0.0931893222456992 , 6973.689281840759 , 14.45117052169735 , -0.17485257174193328 , 0.06471565942104049
HIP27253 , 6.912174895800719 , 0.05428628294756166 , 0.05669459339466343 , 42.4054041447042 , 0.10581881635911117 , 0.10529331663277475 , 5578.90617371173 , 26.201727051688522 , 0.32155054017537726 , 0.06742829108589224
HD195627 , 7.87347705410148 , 0.10040307863030318 , 0.13743398119575279 , 28.293665614142302 , 0.1853282833453811 , 0.1829318148441459 , 7273.730032675427 , 29.333318084245548 , -0.14447851614444937 , 0.10607377063397447
HD30422 , 8.461405511036098 , 0.0501142360983291 , 0.05141958120368173 , 57.47060378616337 , 0.10953337474281 , 0.10911744031048443 , 7712.802374564012 , 25.038221052722747 , 0.4552340691216465 , 0.03677525477334265
HIP53963 , 8.603794605299443 , 0.10228220680341593 , 0.08322717710678695 , 57.38090592974282 , 0.2048680772854965 , 0.2034155608372643 , 7102.256444019779 , 25.382697180151354 , -0.3369730845440389 , 0.15915794803789196
HD39060 , 8.721933323147393 , 0.14376056983140373 , 0.14614307471416588 , 19.753827797981554 , 0.13115744918830075 , 0.12943860887640923 , 8146.803934960658 , 36.44664393568564 , 0.1285187030855892 , 0.15250548919493806
HD159492 , 10.592960415398776 , 0.1747661826733129 , 0.16300385079327384 , 41.346917173855516 , 0.2828031068810901 , 0.27898670114851853 , 7930.972418660176 , 27.810121045041797 , -0.017289031885803944 , 0.13292503047023216
HD21997 , 10.846552238741412 , 0.12859353796562623 , 0.15483722156887403 , 69.64273278083432 , 0.19600956533207636 , 0.19491240289049472 , 8386.617501649356 , 40.72357667041706 , -0.028412482219241367 , 0.22180761477101418
HD20320 , 11.72887273241526 , 0.2355430754953982 , 0.2101636482969127 , 35.28818092956126 , 0.3121836237618254 , 0.3067560715611535 , 7425.4446129993685 , 33.02140619771808 , -0.1340233645448826 , 0.09965977505374712
HIP77655 , 12.062032708979427 , 0.12083584692878269 , 0.10188512548586282 , 30.090753713199007 , 0.09838121753069018 , 0.09774208529445971 , 4848.807630840034 , 13.11455725716678 , 0.1159480329338261 , 0.05029822382754596
HD153053 , 12.288981681946954 , 0.16283439453871118 , 0.21251189724845432 , 53.250121144025606 , 0.36486961513295313 , 0.3599370408311984 , 7855.015825599189 , 26.398268034664852 , -0.38293889409793297 , 0.1675375154259187
HD70313 , 13.197141700406288 , 0.2036440395376058 , 0.20383452426538007 , 52.09852873754845 , 0.3313332063016148 , 0.3271717503950242 , 8358.417870746762 , 37.419629204870034 , 0.3004613105877769 , 0.14339774128742433
HD138965 , 13.375199422519877 , 0.33709556982364575 , 0.21646940998333442 , 78.08534728458204 , 0.26859314609625073 , 0.2667579908335398 , 8640.445347588622 , 67.59160125343533 , 0.07039791380119897 , 0.3483602484864388
HD102647 , 13.601565756818484 , 0.26734202565537935 , 0.21565338490971442 , 10.99989000109999 , 0.06328070128950891 , 0.06256089458557312 , 8453.387856211692 , 38.842976992440526 , 0.22500449843021927 , 0.20912461533508492
HD141378 , 13.740859499534864 , 0.24959319792263557 , 0.22886456834881308 , 53.54666323968022 , 0.3584960270617259 , 0.35375917692793735 , 8352.08716180874 , 34.45255246458055 , 0.3451466618960994 , 0.11131144596540318
HD31295 , 14.579458509667493 , 0.6248374612355541 , 0.527171588842787 , 34.236374778747425 , 0.6266310109101525 , 0.6045024990833952 , 8692.290018906706 , 42.233312084132194 , -3.3430546844344304 , 0.5875823812147831
HD183324 , 14.702778601913835 , 0.3469763166803972 , 0.28349624280402175 , 60.67813888012427 , 0.2673697479681607 , 0.2650340766511121 , 8487.75909395013 , 57.538500101846694 , -0.647823588138757 , 0.32797865481244265
HD110411 , 15.013765136611731 , 0.21540388457177606 , 0.29026339755519004 , 38.1632777676009 , 0.305066633133535 , 0.3002661449551667 , 8848.024008021841 , 40.13032009617655 , -3.1196572203440223 , 0.6487175843973068
HIP10054 , 15.232054917847861 , 0.2090699503213589 , 0.18405180286384848 , 70.86167800453515 , 0.25196159530725026 , 0.2501824567742119 , 8166.482133117051 , 41.23645145491173 , -0.22104399470192768 , 0.21914732897495648
HD9672 , 15.272849336477444 , 0.6625013893348708 , 0.32188386093881505 , 57.066551011789954 , 0.3278576354054721 , 0.3241332276156754 , 8760.019304651887 , 97.33885215515693 , 0.053242989565091256 , 1.2361508164567727
TYC1852_1694_1 , 15.532726369848428 , 0.5286483513553311 , 1.0660153154432184 , 101.34690030505416 , 0.7366244167506864 , 0.7260697630976836 , 9070.825302700046 , 114.67259828231181 , -1.6446720039494558 , 1.3860510450216736
HD216956 , 16.573043774843978 , 0.31583541679497884 , 0.25727579855487903 , 7.7035667514059005 , 0.02799347737702096 , 0.027791498035082185 , 8616.018588117011 , 44.189221672536405 , 0.22409920117034257 , 0.207360397134607
HD125162 , 17.504254581696056 , 0.6214844845468583 , 1.376936342230163 , 30.33695253177038 , 0.25390998888756044 , 0.24972968362274628 , 8671.214819907736 , 104.9246490481446 , -2.643519682178819 , 1.7099612508638988
HD17848 , 18.435962180198445 , 0.33944943843182074 , 0.34157579185144016 , 51.714864920772825 , 0.3261850668448574 , 0.32212158334331775 , 8428.19799011705 , 46.40196893443772 , -2.9785844833158337 , 0.6651105236415165
HD192425 , 22.096621224779906 , 0.5028223780514978 , 2.058727873962045 , 47.969913270396816 , 0.500129831850316 , 0.4899142318750833 , 8896.329748389271 , 132.02111008117754 , -2.8692437413177547 , 1.8097455218414416
HD11413 , 22.69305723158758 , 0.19581566326536404 , 0.23629746979660737 , 78.57928650007857 , 0.2769821817057476 , 0.27504319580170034 , 7838.624204685172 , 38.26099785891347 , -3.312376441738367 , 0.46909504517664113
HD32977 , 22.90413642671302 , 0.5713755882594249 , 0.4679322278556093 , 61.97015517326855 , 0.6707869640888546 , 0.6565730053934331 , 8419.954608630023 , 38.43765111326775 , 0.3674493102257539 , 0.09758414639217572
HD161868 , 27.215713654973694 , 1.1144863791996542 , 1.1937205442772978 , 30.039411708161104 , 0.5262050023067282 , 0.5083937780555026 , 9204.959652901327 , 75.20088020730236 , -2.6409119746649803 , 1.0065240244750644
HD14055 , 28.45996276767538 , 1.0075131236613473 , 1.5151275403419362 , 33.95274457010732 , 0.4736260351974906 , 0.4607709267269797 , 9425.529064083621 , 111.7873851876684 , -2.751743474982809 , 1.2474611663253143
HD182681 , 29.42265302883587 , 1.6228725561219797 , 1.5000857230824032 , 71.42193939134222 , 0.6823522189102817 , 0.6695585379227253 , 9947.658324990034 , 132.00496302270858 , -1.1399329772100373 , 0.9524308705488329
HD188228 , 30.37804711934378 , 0.923614826311983 , 1.0188838451918656 , 31.380621838402348 , 0.3256512599034487 , 0.3190298192500052 , 10362.103678187954 , 92.24649259656144 , -2.969386043367163 , 0.696887585362739
HD10939 , 34.67432288705066 , 0.6504533279789868 , 0.8762855632614333 , 60.967431198253884 , 0.4836752096503645 , 0.47612075632638096 , 9284.874006249853 , 64.19586317114499 , -3.1967497237379625 , 0.6882744207017999
TYC2359_1127_1 , 37.89990367140695 , 2.026024887655943 , 2.1139821789449513 , 294.3600612268927 , 7.937399244578387 , 7.531240460065874 , 4161.055952322856 , 41.20651453960818 , -0.9075341194251352 , 0.4152216735847627
HD172167 , 56.42742352587056 , 2.7620105972990956 , 3.6200773454495447 , 7.678722260615834 , 0.02128544024001844 , 0.021168084258854414 , 9464.424454285288 , 146.69011359962496 , -1.9747662572230609 , 1.536767930433699
HD139006 , 71.35385019952858 , 2.4880743864406583 , 1.5956973957928398 , 23.00966405890474 , 0.1492057888860785 , 0.14729551814694375 , 9738.975786727422 , 72.57938953714711 , -1.1305161829248433 , 0.6184569310375458
HD13161 , 72.39094984303453 , 2.1625818712280847 , 1.612629413786209 , 38.895371450797356 , 0.5212623742308224 , 0.5076555251653048 , 7925.04854874774 , 23.31181242328239 , -0.019228586561090222 , 0.1278876706713386
HD158643 , 173.27349074105 , 14.548134956319188 , 13.94154332371258 , 122.69788100759499 , 4.6387461670922505 , 4.312655541881611 , 9443.825456249848 , 97.56660036350968 , -0.8735688995937639 , 0.6147685177009171